date,resolution_minutes,SEK_per_kWh,EUR_per_kWh,EXR,price_area
2021-11-16 06:00:00+00:00,60,1.00254,0.09954,10.071756,SE3
2021-11-16 07:00:00+00:00,60,1.0252,0.10179,10.071756,SE3
2021-11-16 08:00:00+00:00,60,1.00385,0.09967,10.071756,SE3
2021-11-16 09:00:00+00:00,60,1.00274,0.09956,10.071756,SE3
2021-11-16 10:00:00+00:00,60,0.99761,0.09905,10.071756,SE3
2021-11-16 11:00:00+00:00,60,0.99287,0.09858,10.071756,SE3
2021-11-16 12:00:00+00:00,60,0.99187,0.09848,10.071756,SE3
2021-11-16 13:00:00+00:00,60,0.98502,0.0978,10.071756,SE3
2021-11-16 14:00:00+00:00,60,0.99549,0.09884,10.071756,SE3
2021-11-16 15:00:00+00:00,60,0.99821,0.09911,10.071756,SE3
2021-11-16 16:00:00+00:00,60,1.00989,0.10027,10.071756,SE3
2021-11-16 17:00:00+00:00,60,0.99398,0.09869,10.071756,SE3
2021-11-16 18:00:00+00:00,60,0.74672,0.07414,10.071756,SE3
2021-11-16 19:00:00+00:00,60,0.54196,0.05381,10.071756,SE3
2021-11-16 20:00:00+00:00,60,0.20889,0.02074,10.071756,SE3
2021-11-16 21:00:00+00:00,60,0.16054,0.01594,10.071756,SE3
2021-11-16 22:00:00+00:00,60,0.13234,0.01314,10.071756,SE3
2021-11-16 23:00:00+00:00,60,0.13292,0.01325,10.031962,SE3
2021-11-17 00:00:00+00:00,60,0.1254,0.0125,10.031962,SE3
2021-11-17 01:00:00+00:00,60,0.12269,0.01223,10.031962,SE3
2021-11-17 02:00:00+00:00,60,0.12159,0.01212,10.031962,SE3
2021-11-17 03:00:00+00:00,60,0.12279,0.01224,10.031962,SE3
2021-11-17 04:00:00+00:00,60,0.12791,0.01275,10.031962,SE3
2021-11-17 05:00:00+00:00,60,0.21107,0.02104,10.031962,SE3
2021-11-17 06:00:00+00:00,60,0.71137,0.07091,10.031962,SE3
2021-11-17 07:00:00+00:00,60,0.94702,0.0944,10.031962,SE3
2021-11-17 08:00:00+00:00,60,0.60162,0.05997,10.031962,SE3
2021-11-17 09:00:00+00:00,60,0.62309,0.06211,10.031962,SE3
2021-11-17 10:00:00+00:00,60,0.70314,0.07009,10.031962,SE3
2021-11-17 11:00:00+00:00,60,0.60112,0.05992,10.031962,SE3
2021-11-17 12:00:00+00:00,60,0.89896,0.08961,10.031962,SE3
2021-11-17 13:00:00+00:00,60,0.73213,0.07298,10.031962,SE3
2021-11-17 14:00:00+00:00,60,0.90237,0.08995,10.031962,SE3
2021-11-17 15:00:00+00:00,60,0.92294,0.092,10.031962,SE3
2021-11-17 16:00:00+00:00,60,0.9425,0.09395,10.031962,SE3
2021-11-17 17:00:00+00:00,60,0.9111,0.09082,10.031962,SE3
2021-11-17 18:00:00+00:00,60,0.40108,0.03998,10.031962,SE3
2021-11-17 19:00:00+00:00,60,0.16994,0.01694,10.031962,SE3
2021-11-17 20:00:00+00:00,60,0.18278,0.01822,10.031962,SE3
2021-11-17 21:00:00+00:00,60,0.14797,0.01475,10.031962,SE3
2021-11-17 22:00:00+00:00,60,0.13222,0.01318,10.031962,SE3
2021-11-17 23:00:00+00:00,60,0.13357,0.01325,10.081106,SE3
2021-11-18 00:00:00+00:00,60,0.12521,0.01242,10.081106,SE3
2021-11-18 01:00:00+00:00,60,0.12168,0.01207,10.081106,SE3
2021-11-18 02:00:00+00:00,60,0.12107,0.01201,10.081106,SE3
2021-11-18 03:00:00+00:00,60,0.1248,0.01238,10.081106,SE3
2021-11-18 04:00:00+00:00,60,0.13085,0.01298,10.081106,SE3
2021-11-18 05:00:00+00:00,60,0.86566,0.08587,10.081106,SE3
2021-11-18 06:00:00+00:00,60,1.00821,0.10001,10.081106,SE3
2021-11-18 07:00:00+00:00,60,1.04632,0.10379,10.081106,SE3
2021-11-18 08:00:00+00:00,60,1.00367,0.09956,10.081106,SE3
2021-11-18 09:00:00+00:00,60,0.97605,0.09682,10.081106,SE3
2021-11-18 10:00:00+00:00,60,0.94541,0.09378,10.081106,SE3
2021-11-18 11:00:00+00:00,60,0.89067,0.08835,10.081106,SE3
2021-11-18 12:00:00+00:00,60,0.90831,0.0901,10.081106,SE3
2021-11-18 13:00:00+00:00,60,0.87746,0.08704,10.081106,SE3
2021-11-18 14:00:00+00:00,60,0.88875,0.08816,10.081106,SE3
2021-11-18 15:00:00+00:00,60,0.9079,0.09006,10.081106,SE3
2021-11-18 16:00:00+00:00,60,0.90488,0.08976,10.081106,SE3
2021-11-18 17:00:00+00:00,60,0.86839,0.08614,10.081106,SE3
2021-11-18 18:00:00+00:00,60,0.22148,0.02197,10.081106,SE3
2021-11-18 19:00:00+00:00,60,0.14174,0.01406,10.081106,SE3
2021-11-18 20:00:00+00:00,60,0.1373,0.01362,10.081106,SE3
2021-11-18 21:00:00+00:00,60,0.1245,0.01235,10.081106,SE3
2021-11-18 22:00:00+00:00,60,0.12279,0.01218,10.081106,SE3
2021-11-18 23:00:00+00:00,60,0.12528,0.01236,10.135712,SE3
2021-11-19 00:00:00+00:00,60,0.127,0.01253,10.135712,SE3
2021-11-19 01:00:00+00:00,60,0.12812,0.01264,10.135712,SE3
2021-11-19 02:00:00+00:00,60,0.12933,0.01276,10.135712,SE3
2021-11-19 03:00:00+00:00,60,0.13541,0.01336,10.135712,SE3
2021-11-19 04:00:00+00:00,60,0.14119,0.01393,10.135712,SE3
2021-11-19 05:00:00+00:00,60,0.14524,0.01433,10.135712,SE3
2021-11-19 06:00:00+00:00,60,0.45519,0.04491,10.135712,SE3
2021-11-19 07:00:00+00:00,60,0.49026,0.04837,10.135712,SE3
2021-11-19 08:00:00+00:00,60,0.15335,0.01513,10.135712,SE3
2021-11-19 09:00:00+00:00,60,0.15021,0.01482,10.135712,SE3
2021-11-19 10:00:00+00:00,60,0.14565,0.01437,10.135712,SE3
2021-11-19 11:00:00+00:00,60,0.14383,0.01419,10.135712,SE3
2021-11-19 12:00:00+00:00,60,0.13633,0.01345,10.135712,SE3
2021-11-19 13:00:00+00:00,60,0.13065,0.01289,10.135712,SE3
2021-11-19 14:00:00+00:00,60,0.12872,0.0127,10.135712,SE3
2021-11-19 15:00:00+00:00,60,0.12903,0.01273,10.135712,SE3
2021-11-19 16:00:00+00:00,60,0.12842,0.01267,10.135712,SE3
2021-11-19 17:00:00+00:00,60,0.12437,0.01227,10.135712,SE3
2021-11-19 18:00:00+00:00,60,0.11545,0.01139,10.135712,SE3
2021-11-19 19:00:00+00:00,60,0.10328,0.01019,10.135712,SE3
2021-11-19 20:00:00+00:00,60,0.09213,0.00909,10.135712,SE3
2021-11-19 21:00:00+00:00,60,0.05027,0.00496,10.135712,SE3
2021-11-19 22:00:00+00:00,60,0.0297,0.00293,10.135712,SE3
2021-11-19 23:00:00+00:00,60,0.05078,0.00501,10.135712,SE3
2021-11-20 00:00:00+00:00,60,0.04034,0.00398,10.135712,SE3
2021-11-20 01:00:00+00:00,60,0.03517,0.00347,10.135712,SE3
2021-11-20 02:00:00+00:00,60,0.04429,0.00437,10.135712,SE3
2021-11-20 03:00:00+00:00,60,0.09436,0.00931,10.135712,SE3
2021-11-20 04:00:00+00:00,60,0.1048,0.01034,10.135712,SE3
2021-11-20 05:00:00+00:00,60,0.10835,0.01069,10.135712,SE3
2021-11-20 06:00:00+00:00,60,0.12132,0.01197,10.135712,SE3
2021-11-20 07:00:00+00:00,60,0.13105,0.01293,10.135712,SE3
2021-11-20 08:00:00+00:00,60,0.14231,0.01404,10.135712,SE3
2021-11-20 09:00:00+00:00,60,0.13764,0.01358,10.135712,SE3
2021-11-20 10:00:00+00:00,60,0.14129,0.01394,10.135712,SE3
2021-11-20 11:00:00+00:00,60,0.13886,0.0137,10.135712,SE3
2021-11-20 12:00:00+00:00,60,0.14251,0.01406,10.135712,SE3
2021-11-20 13:00:00+00:00,60,0.20302,0.02003,10.135712,SE3
2021-11-20 14:00:00+00:00,60,0.22217,0.02192,10.135712,SE3
2021-11-20 15:00:00+00:00,60,0.31198,0.03078,10.135712,SE3
2021-11-20 16:00:00+00:00,60,0.47942,0.0473,10.135712,SE3
2021-11-20 17:00:00+00:00,60,0.26545,0.02619,10.135712,SE3
2021-11-20 18:00:00+00:00,60,0.1566,0.01545,10.135712,SE3
2021-11-20 19:00:00+00:00,60,0.14372,0.01418,10.135712,SE3
2021-11-20 20:00:00+00:00,60,0.14372,0.01418,10.135712,SE3
2021-11-20 21:00:00+00:00,60,0.14261,0.01407,10.135712,SE3
2021-11-20 22:00:00+00:00,60,0.13095,0.01292,10.135712,SE3
2021-11-20 23:00:00+00:00,60,0.13696,0.01356,10.100204,SE3
2021-11-21 00:00:00+00:00,60,0.13857,0.01372,10.100204,SE3
2021-11-21 01:00:00+00:00,60,0.13847,0.01371,10.100204,SE3
2021-11-21 02:00:00+00:00,60,0.13948,0.01381,10.100204,SE3
2021-11-21 03:00:00+00:00,60,0.141,0.01396,10.100204,SE3
2021-11-21 04:00:00+00:00,60,0.14373,0.01423,10.100204,SE3
2021-11-21 05:00:00+00:00,60,0.14484,0.01434,10.100204,SE3
2021-11-21 06:00:00+00:00,60,0.14716,0.01457,10.100204,SE3
2021-11-21 07:00:00+00:00,60,0.2213,0.02191,10.100204,SE3
2021-11-21 08:00:00+00:00,60,0.5141,0.0509,10.100204,SE3
2021-11-21 09:00:00+00:00,60,0.7658,0.07582,10.100204,SE3
2021-11-21 10:00:00+00:00,60,0.88225,0.08735,10.100204,SE3
2021-11-21 11:00:00+00:00,60,0.73641,0.07291,10.100204,SE3
2021-11-21 12:00:00+00:00,60,0.69631,0.06894,10.100204,SE3
2021-11-21 13:00:00+00:00,60,0.97043,0.09608,10.100204,SE3
2021-11-21 14:00:00+00:00,60,1.00588,0.09959,10.100204,SE3
2021-11-21 15:00:00+00:00,60,1.06325,0.10527,10.100204,SE3
2021-11-21 16:00:00+00:00,60,1.08072,0.107,10.100204,SE3
2021-11-21 17:00:00+00:00,60,1.0487,0.10383,10.100204,SE3
2021-11-21 18:00:00+00:00,60,1.00851,0.09985,10.100204,SE3
2021-11-21 19:00:00+00:00,60,0.99558,0.09857,10.100204,SE3
2021-11-21 20:00:00+00:00,60,1.00608,0.09961,10.100204,SE3
2021-11-21 21:00:00+00:00,60,0.99598,0.09861,10.100204,SE3
2021-11-21 22:00:00+00:00,60,0.79994,0.0792,10.100204,SE3
2021-11-21 23:00:00+00:00,60,1.0156,0.10045,10.110507,SE3
2021-11-22 00:00:00+00:00,60,0.93866,0.09284,10.110507,SE3
2021-11-22 01:00:00+00:00,60,0.90995,0.09,10.110507,SE3
2021-11-22 02:00:00+00:00,60,0.94958,0.09392,10.110507,SE3
2021-11-22 03:00:00+00:00,60,1.05321,0.10417,10.110507,SE3
2021-11-22 04:00:00+00:00,60,1.10063,0.10886,10.110507,SE3
2021-11-22 05:00:00+00:00,60,2.36606,0.23402,10.110507,SE3
2021-11-22 06:00:00+00:00,60,2.85733,0.28261,10.110507,SE3
2021-11-22 07:00:00+00:00,60,2.72893,0.26991,10.110507,SE3
2021-11-22 08:00:00+00:00,60,2.32562,0.23002,10.110507,SE3
2021-11-22 09:00:00+00:00,60,1.76125,0.1742,10.110507,SE3
2021-11-22 10:00:00+00:00,60,1.6836,0.16652,10.110507,SE3
2021-11-22 11:00:00+00:00,60,1.16837,0.11556,10.110507,SE3
2021-11-22 12:00:00+00:00,60,1.12985,0.11175,10.110507,SE3
2021-11-22 13:00:00+00:00,60,1.12459,0.11123,10.110507,SE3
2021-11-22 14:00:00+00:00,60,1.12671,0.11144,10.110507,SE3
2021-11-22 15:00:00+00:00,60,1.13612,0.11237,10.110507,SE3
2021-11-22 16:00:00+00:00,60,1.12864,0.11163,10.110507,SE3
2021-11-22 17:00:00+00:00,60,1.09871,0.10867,10.110507,SE3
2021-11-22 18:00:00+00:00,60,1.08486,0.1073,10.110507,SE3
2021-11-22 19:00:00+00:00,60,0.99134,0.09805,10.110507,SE3
2021-11-22 20:00:00+00:00,60,0.96019,0.09497,10.110507,SE3
2021-11-22 21:00:00+00:00,60,0.89508,0.08853,10.110507,SE3
2021-11-22 22:00:00+00:00,60,0.45487,0.04499,10.110507,SE3
2021-11-22 23:00:00+00:00,60,0.16649,0.01638,10.163986,SE3
2021-11-23 00:00:00+00:00,60,0.1671,0.01644,10.163986,SE3
2021-11-23 01:00:00+00:00,60,0.18255,0.01796,10.163986,SE3
2021-11-23 02:00:00+00:00,60,0.2043,0.0201,10.163986,SE3
2021-11-23 03:00:00+00:00,60,0.48462,0.04768,10.163986,SE3
2021-11-23 04:00:00+00:00,60,0.91547,0.09007,10.163986,SE3
2021-11-23 05:00:00+00:00,60,1.23452,0.12146,10.163986,SE3
2021-11-23 06:00:00+00:00,60,1.88938,0.18589,10.163986,SE3
2021-11-23 07:00:00+00:00,60,2.52809,0.24873,10.163986,SE3
2021-11-23 08:00:00+00:00,60,2.33802,0.23003,10.163986,SE3
2021-11-23 09:00:00+00:00,60,2.0328,0.2,10.163986,SE3
2021-11-23 10:00:00+00:00,60,2.28649,0.22496,10.163986,SE3
2021-11-23 11:00:00+00:00,60,2.12448,0.20902,10.163986,SE3
2021-11-23 12:00:00+00:00,60,1.83033,0.18008,10.163986,SE3
2021-11-23 13:00:00+00:00,60,1.62725,0.1601,10.163986,SE3
2021-11-23 14:00:00+00:00,60,1.62685,0.16006,10.163986,SE3
2021-11-23 15:00:00+00:00,60,1.65592,0.16292,10.163986,SE3
2021-11-23 16:00:00+00:00,60,1.50488,0.14806,10.163986,SE3
2021-11-23 17:00:00+00:00,60,1.16449,0.11457,10.163986,SE3
2021-11-23 18:00:00+00:00,60,1.11174,0.10938,10.163986,SE3
2021-11-23 19:00:00+00:00,60,0.99099,0.0975,10.163986,SE3
2021-11-23 20:00:00+00:00,60,0.94129,0.09261,10.163986,SE3
2021-11-23 21:00:00+00:00,60,0.62529,0.06152,10.163986,SE3
2021-11-23 22:00:00+00:00,60,0.15165,0.01492,10.163986,SE3
2021-11-23 23:00:00+00:00,60,0.13647,0.01335,10.222686,SE3
2021-11-24 00:00:00+00:00,60,0.13658,0.01336,10.222686,SE3
2021-11-24 01:00:00+00:00,60,0.13842,0.01354,10.222686,SE3
2021-11-24 02:00:00+00:00,60,0.15252,0.01492,10.222686,SE3
2021-11-24 03:00:00+00:00,60,0.16459,0.0161,10.222686,SE3
2021-11-24 04:00:00+00:00,60,0.20231,0.01979,10.222686,SE3
2021-11-24 05:00:00+00:00,60,0.73644,0.07204,10.222686,SE3
2021-11-24 06:00:00+00:00,60,1.17438,0.11488,10.222686,SE3
2021-11-24 07:00:00+00:00,60,1.20566,0.11794,10.222686,SE3
2021-11-24 08:00:00+00:00,60,1.20996,0.11836,10.222686,SE3
2021-11-24 09:00:00+00:00,60,1.21323,0.11868,10.222686,SE3
2021-11-24 10:00:00+00:00,60,1.43169,0.14005,10.222686,SE3
2021-11-24 11:00:00+00:00,60,1.43128,0.14001,10.222686,SE3
2021-11-24 12:00:00+00:00,60,1.19544,0.11694,10.222686,SE3
2021-11-24 13:00:00+00:00,60,1.18583,0.116,10.222686,SE3
2021-11-24 14:00:00+00:00,60,1.27405,0.12463,10.222686,SE3
2021-11-24 15:00:00+00:00,60,1.53289,0.14995,10.222686,SE3
2021-11-24 16:00:00+00:00,60,1.22611,0.11994,10.222686,SE3
2021-11-24 17:00:00+00:00,60,1.17888,0.11532,10.222686,SE3
2021-11-24 18:00:00+00:00,60,1.15435,0.11292,10.222686,SE3
2021-11-24 19:00:00+00:00,60,1.07808,0.10546,10.222686,SE3
2021-11-24 20:00:00+00:00,60,1.04098,0.10183,10.222686,SE3
2021-11-24 21:00:00+00:00,60,0.29799,0.02915,10.222686,SE3
2021-11-24 22:00:00+00:00,60,0.28061,0.02745,10.222686,SE3
2021-11-24 23:00:00+00:00,60,0.26338,0.02578,10.216421,SE3
2021-11-25 00:00:00+00:00,60,0.25081,0.02455,10.216421,SE3
2021-11-25 01:00:00+00:00,60,0.24366,0.02385,10.216421,SE3
2021-11-25 02:00:00+00:00,60,0.24376,0.02386,10.216421,SE3
2021-11-25 03:00:00+00:00,60,0.2784,0.02725,10.216421,SE3
2021-11-25 04:00:00+00:00,60,0.35124,0.03438,10.216421,SE3
2021-11-25 05:00:00+00:00,60,1.01081,0.09894,10.216421,SE3
2021-11-25 06:00:00+00:00,60,1.23414,0.1208,10.216421,SE3
2021-11-25 07:00:00+00:00,60,1.57261,0.15393,10.216421,SE3
2021-11-25 08:00:00+00:00,60,1.56485,0.15317,10.216421,SE3
2021-11-25 09:00:00+00:00,60,1.42029,0.13902,10.216421,SE3
2021-11-25 10:00:00+00:00,60,1.4209,0.13908,10.216421,SE3
2021-11-25 11:00:00+00:00,60,1.20819,0.11826,10.216421,SE3
2021-11-25 12:00:00+00:00,60,1.19399,0.11687,10.216421,SE3
2021-11-25 13:00:00+00:00,60,1.20114,0.11757,10.216421,SE3
2021-11-25 14:00:00+00:00,60,1.2134,0.11877,10.216421,SE3
2021-11-25 15:00:00+00:00,60,1.52174,0.14895,10.216421,SE3
2021-11-25 16:00:00+00:00,60,2.13462,0.20894,10.216421,SE3
2021-11-25 17:00:00+00:00,60,1.53185,0.14994,10.216421,SE3
2021-11-25 18:00:00+00:00,60,1.29462,0.12672,10.216421,SE3
2021-11-25 19:00:00+00:00,60,1.17141,0.11466,10.216421,SE3
2021-11-25 20:00:00+00:00,60,1.128,0.11041,10.216421,SE3
2021-11-25 21:00:00+00:00,60,1.08141,0.10585,10.216421,SE3
2021-11-25 22:00:00+00:00,60,0.89741,0.08784,10.216421,SE3
2021-11-25 23:00:00+00:00,60,1.02217,0.09861,10.365774,SE3
2021-11-26 00:00:00+00:00,60,0.90452,0.08726,10.365774,SE3
2021-11-26 01:00:00+00:00,60,0.92411,0.08915,10.365774,SE3
2021-11-26 02:00:00+00:00,60,0.94007,0.09069,10.365774,SE3
2021-11-26 03:00:00+00:00,60,1.08737,0.1049,10.365774,SE3
2021-11-26 04:00:00+00:00,60,1.19434,0.11522,10.365774,SE3
2021-11-26 05:00:00+00:00,60,2.15795,0.20818,10.365774,SE3
2021-11-26 06:00:00+00:00,60,2.72226,0.26262,10.365774,SE3
2021-11-26 07:00:00+00:00,60,2.92367,0.28205,10.365774,SE3
2021-11-26 08:00:00+00:00,60,2.69479,0.25997,10.365774,SE3
2021-11-26 09:00:00+00:00,60,2.44539,0.23591,10.365774,SE3
2021-11-26 10:00:00+00:00,60,2.02547,0.1954,10.365774,SE3
2021-11-26 11:00:00+00:00,60,2.09295,0.20191,10.365774,SE3
2021-11-26 12:00:00+00:00,60,1.81297,0.1749,10.365774,SE3
2021-11-26 13:00:00+00:00,60,1.75959,0.16975,10.365774,SE3
2021-11-26 14:00:00+00:00,60,1.71543,0.16549,10.365774,SE3
2021-11-26 15:00:00+00:00,60,1.93622,0.18679,10.365774,SE3
2021-11-26 16:00:00+00:00,60,2.28524,0.22046,10.365774,SE3
2021-11-26 17:00:00+00:00,60,1.61105,0.15542,10.365774,SE3
2021-11-26 18:00:00+00:00,60,1.50231,0.14493,10.365774,SE3
2021-11-26 19:00:00+00:00,60,1.1818,0.11401,10.365774,SE3
2021-11-26 20:00:00+00:00,60,1.18118,0.11395,10.365774,SE3
2021-11-26 21:00:00+00:00,60,1.15506,0.11143,10.365774,SE3
2021-11-26 22:00:00+00:00,60,1.09597,0.10573,10.365774,SE3
2021-11-26 23:00:00+00:00,60,1.31604,0.12696,10.365774,SE3
2021-11-27 00:00:00+00:00,60,1.24638,0.12024,10.365774,SE3
2021-11-27 01:00:00+00:00,60,1.22741,0.11841,10.365774,SE3
2021-11-27 02:00:00+00:00,60,1.22306,0.11799,10.365774,SE3
2021-11-27 03:00:00+00:00,60,1.23954,0.11958,10.365774,SE3
2021-11-27 04:00:00+00:00,60,1.25633,0.1212,10.365774,SE3
2021-11-27 05:00:00+00:00,60,1.21435,0.11715,10.365774,SE3
2021-11-27 06:00:00+00:00,60,1.33097,0.1284,10.365774,SE3
2021-11-27 07:00:00+00:00,60,1.64826,0.15901,10.365774,SE3
2021-11-27 08:00:00+00:00,60,2.21651,0.21383,10.365774,SE3
2021-11-27 09:00:00+00:00,60,2.2473,0.2168,10.365774,SE3
2021-11-27 10:00:00+00:00,60,1.86688,0.1801,10.365774,SE3
2021-11-27 11:00:00+00:00,60,2.21392,0.21358,10.365774,SE3
2021-11-27 12:00:00+00:00,60,2.18552,0.21084,10.365774,SE3
2021-11-27 13:00:00+00:00,60,2.26907,0.2189,10.365774,SE3
2021-11-27 14:00:00+00:00,60,2.3323,0.225,10.365774,SE3
2021-11-27 15:00:00+00:00,60,2.35697,0.22738,10.365774,SE3
2021-11-27 16:00:00+00:00,60,2.80705,0.2708,10.365774,SE3
2021-11-27 17:00:00+00:00,60,2.59144,0.25,10.365774,SE3
2021-11-27 18:00:00+00:00,60,2.21859,0.21403,10.365774,SE3
2021-11-27 19:00:00+00:00,60,1.90834,0.1841,10.365774,SE3
2021-11-27 20:00:00+00:00,60,2.07315,0.2,10.365774,SE3
2021-11-27 21:00:00+00:00,60,1.32361,0.12769,10.365774,SE3
2021-11-27 22:00:00+00:00,60,1.24348,0.11996,10.365774,SE3
2021-11-27 23:00:00+00:00,60,1.82622,0.17678,10.330483,SE3
2021-11-28 00:00:00+00:00,60,1.4473,0.1401,10.330483,SE3
2021-11-28 01:00:00+00:00,60,1.43129,0.13855,10.330483,SE3
2021-11-28 02:00:00+00:00,60,1.40639,0.13614,10.330483,SE3
2021-11-28 03:00:00+00:00,60,1.44637,0.14001,10.330483,SE3
2021-11-28 04:00:00+00:00,60,1.74503,0.16892,10.330483,SE3
2021-11-28 05:00:00+00:00,60,1.69089,0.16368,10.330483,SE3
2021-11-28 06:00:00+00:00,60,1.64007,0.15876,10.330483,SE3
2021-11-28 07:00:00+00:00,60,1.87529,0.18153,10.330483,SE3
2021-11-28 08:00:00+00:00,60,2.06599,0.19999,10.330483,SE3
2021-11-28 09:00:00+00:00,60,2.09719,0.20301,10.330483,SE3
2021-11-28 10:00:00+00:00,60,2.16692,0.20976,10.330483,SE3
2021-11-28 11:00:00+00:00,60,2.17012,0.21007,10.330483,SE3
2021-11-28 12:00:00+00:00,60,2.04833,0.19828,10.330483,SE3
2021-11-28 13:00:00+00:00,60,2.04895,0.19834,10.330483,SE3
2021-11-28 14:00:00+00:00,60,2.11889,0.20511,10.330483,SE3
2021-11-28 15:00:00+00:00,60,2.24202,0.21703,10.330483,SE3
2021-11-28 16:00:00+00:00,60,2.53231,0.24513,10.330483,SE3
2021-11-28 17:00:00+00:00,60,2.56134,0.24794,10.330483,SE3
2021-11-28 18:00:00+00:00,60,2.4602,0.23815,10.330483,SE3
2021-11-28 19:00:00+00:00,60,2.18417,0.21143,10.330483,SE3
2021-11-28 20:00:00+00:00,60,1.95287,0.18904,10.330483,SE3
2021-11-28 21:00:00+00:00,60,1.98686,0.19233,10.330483,SE3
2021-11-28 22:00:00+00:00,60,1.48935,0.14417,10.330483,SE3
2021-11-28 23:00:00+00:00,60,1.54415,0.15089,10.233644,SE3
2021-11-29 00:00:00+00:00,60,1.50353,0.14692,10.233644,SE3
2021-11-29 01:00:00+00:00,60,1.40242,0.13704,10.233644,SE3
2021-11-29 02:00:00+00:00,60,1.36486,0.13337,10.233644,SE3
2021-11-29 03:00:00+00:00,60,1.4322,0.13995,10.233644,SE3
2021-11-29 04:00:00+00:00,60,1.56165,0.1526,10.233644,SE3
2021-11-29 05:00:00+00:00,60,2.20801,0.21576,10.233644,SE3
2021-11-29 06:00:00+00:00,60,2.96203,0.28944,10.233644,SE3
2021-11-29 07:00:00+00:00,60,3.38877,0.33114,10.233644,SE3
2021-11-29 08:00:00+00:00,60,3.27569,0.32009,10.233644,SE3
2021-11-29 09:00:00+00:00,60,3.02742,0.29583,10.233644,SE3
2021-11-29 10:00:00+00:00,60,3.05515,0.29854,10.233644,SE3
2021-11-29 11:00:00+00:00,60,3.06017,0.29903,10.233644,SE3
2021-11-29 12:00:00+00:00,60,3.36892,0.3292,10.233644,SE3
2021-11-29 13:00:00+00:00,60,3.50779,0.34277,10.233644,SE3
2021-11-29 14:00:00+00:00,60,3.60337,0.35211,10.233644,SE3
2021-11-29 15:00:00+00:00,60,3.68411,0.36,10.233644,SE3
2021-11-29 16:00:00+00:00,60,4.31727,0.42187,10.233644,SE3
2021-11-29 17:00:00+00:00,60,4.19712,0.41013,10.233644,SE3
2021-11-29 18:00:00+00:00,60,3.63356,0.35506,10.233644,SE3
2021-11-29 19:00:00+00:00,60,3.17407,0.31016,10.233644,SE3
2021-11-29 20:00:00+00:00,60,2.34402,0.22905,10.233644,SE3
2021-11-29 21:00:00+00:00,60,1.88217,0.18392,10.233644,SE3
2021-11-29 22:00:00+00:00,60,1.33089,0.13005,10.233644,SE3
2021-11-29 23:00:00+00:00,60,1.21737,0.11903,10.22738,SE3
2021-11-30 00:00:00+00:00,60,1.02795,0.10051,10.22738,SE3
2021-11-30 01:00:00+00:00,60,0.9402,0.09193,10.22738,SE3
2021-11-30 02:00:00+00:00,60,0.79569,0.0778,10.22738,SE3
2021-11-30 03:00:00+00:00,60,0.93079,0.09101,10.22738,SE3
2021-11-30 04:00:00+00:00,60,1.0392,0.10161,10.22738,SE3
2021-11-30 05:00:00+00:00,60,1.14802,0.11225,10.22738,SE3
2021-11-30 06:00:00+00:00,60,1.48277,0.14498,10.22738,SE3
2021-11-30 07:00:00+00:00,60,2.14816,0.21004,10.22738,SE3
2021-11-30 08:00:00+00:00,60,1.63495,0.15986,10.22738,SE3
2021-11-30 09:00:00+00:00,60,1.8127,0.17724,10.22738,SE3
2021-11-30 10:00:00+00:00,60,1.75134,0.17124,10.22738,SE3
2021-11-30 11:00:00+00:00,60,1.7137,0.16756,10.22738,SE3
2021-11-30 12:00:00+00:00,60,1.76688,0.17276,10.22738,SE3
2021-11-30 13:00:00+00:00,60,1.93338,0.18904,10.22738,SE3
2021-11-30 14:00:00+00:00,60,2.55756,0.25007,10.22738,SE3
2021-11-30 15:00:00+00:00,60,2.77847,0.27167,10.22738,SE3
2021-11-30 16:00:00+00:00,60,2.70126,0.26412,10.22738,SE3
2021-11-30 17:00:00+00:00,60,2.34125,0.22892,10.22738,SE3
2021-11-30 18:00:00+00:00,60,2.37889,0.2326,10.22738,SE3
2021-11-30 19:00:00+00:00,60,2.1995,0.21506,10.22738,SE3
2021-11-30 20:00:00+00:00,60,1.75798,0.17189,10.22738,SE3
2021-11-30 21:00:00+00:00,60,1.45628,0.14239,10.22738,SE3
2021-11-30 22:00:00+00:00,60,1.26707,0.12389,10.22738,SE3
2021-11-30 23:00:00+00:00,60,1.30924,0.12725,10.288694,SE3
2021-12-01 00:00:00+00:00,60,1.10089,0.107,10.288694,SE3
2021-12-01 01:00:00+00:00,60,1.00202,0.09739,10.288694,SE3
2021-12-01 02:00:00+00:00,60,0.96683,0.09397,10.288694,SE3
2021-12-01 03:00:00+00:00,60,0.99739,0.09694,10.288694,SE3
2021-12-01 04:00:00+00:00,60,1.14318,0.11111,10.288694,SE3
2021-12-01 05:00:00+00:00,60,1.2297,0.11952,10.288694,SE3
2021-12-01 06:00:00+00:00,60,1.86709,0.18147,10.288694,SE3
2021-12-01 07:00:00+00:00,60,2.18131,0.21201,10.288694,SE3
2021-12-01 08:00:00+00:00,60,2.15116,0.20908,10.288694,SE3
2021-12-01 09:00:00+00:00,60,1.54094,0.14977,10.288694,SE3
2021-12-01 10:00:00+00:00,60,1.24308,0.12082,10.288694,SE3
2021-12-01 11:00:00+00:00,60,1.22796,0.11935,10.288694,SE3
2021-12-01 12:00:00+00:00,60,1.22919,0.11947,10.288694,SE3
